tweet_id	tweet_text	label
201161	Esta jornada todo lo que me ha podido salir mal en el Fantasy me ha salido mal.Tengo a mandi y me ha hecho -7 puntos, tengo a Willian José y ha fallado un penalti, tengo a Milla y a Yangel y no han podido jugar por coronavirus y tengo a Torreira y ha jugado los minutos finales.	Self_reports
200371	#ExcusasGamersYuSony me puse la nueva vacuna de covid19 y como secuelas tengo las manos con movimientos involuntarios por eso perdí 🤣🤣🤣	Self_reports
200010	En estos días si estornudo no sé si es:- Coronavirus - Gripe- Alergia- Influenza- Me están poniendo los cuernos.- Se acordaron de mi.- O solo fue a miar.Que tortura Dios mío 😱	Self_reports
200974	REALISMO Y SALUD (COVID-19)Webmaster: Víctor López Guzmán.“Medicamentos usados para COVID-19: Al sentir los primeros síntomas de la infección por COVID-19 (dolor de garganta, tos insistente, fiebre, pérdida del  gustoy/u olfato, diarreas, etc), algunas personas toman ...l”	Self_reports
200010	En estos días si estornudo no sé si es:- Coronavirus - Gripe- Alergia- Influenza- Me están poniendo los cuernos.- Se acordaron de mi.- O solo fue a miar.Que tortura Dios mío 😱	Self_reports
200590	REALISMO Y SALUD (COVID-19)Webmaster: Víctor López Guzmán.“Medicamentos usados para COVID-19: Al sentir los primeros síntomas de la infección por COVID-19 (dolor de garganta, tos insistente, fiebre, pérdida del  gustoy/u olfato, diarreas, etc), algunas personas toman ...”	Self_reports
200063	De emergencia, tengo media garganta tapada por una infección!!!Covid19 me está c0j13nd0 😅🤒 https://t.co/M1EsGskBzf	Self_reports
200062	@ChairoMexicano A veces solo da dolor de garganta, y después ya no puedes respirar, ese es el síntoma de que es covid19, o solo pasas días con que te falta la respiración, toma algo para desinflamar, a mi me dio así pero hasta ahora aún me duele los pulmones y me canso.	Self_reports
200370	DICEN QUE EL CORONAVIRUS QUERIA PERDER EL OLFATO POR EL OLOR A PIPI Y MUGRE 😪, DIOS AYUDA A ESE POBRE VIRUS!!!	Self_reports
200694	"A mi abuela le pusieron hoy la vacuna contra el #COVID19 la acompañó una tía, ya llegando a su casa le dice mi tía a mi abue, métase a bañar para que se sienta a gusto y mi abue le contesta, ""Yo me voy a bañar cuando se me de la gana"" Jajajajaja"	Self_reports
201428	Yo al día siento que tengo coronavirus como unas 15 veces, diario me tomo la temperatura de ambos lados no vaya a ser que solo tenga fiebre de uno y hoy ya hasta hice un test en Facebook. Ya no puedo más con esta paranoia 😭	Self_reports
201577	@NicolasMaduro @rafaellacava10 Valencia módulo Canaima zona sur mi esposo y yo estuvimos allí hoy porque se sintió mal de un dolor lumbar que le impide moverse NI SIQUIERA LO INYECTARON no tienen absolutamente nada metan la lupa el covid19 no es lo único que aflige al pueblo	Self_reports
200406	#Platanito | “Me contagie de #Covid19 hace casi 3 meses, la pase mal. Afortunadamente no necesité oxígeno ni hospitalización, pero 5 días la pasé muy mal”. @PlatanitoShowMx @heraldodeMexico	Self_reports
200309	Llevo tratando a un paciente de coronavirus una semana, ayer el paciente murió y yo amanecí con fiebre. Me mato ahora o espero a que el corona lo haga?	Self_reports
201225	Me sacrifico, que me coman a mi antes que a todos estos perritos, asi se intoxican con mi carne y mueren hijos de remil putaaaaaA	Self_reports
201047	¿Cómo así que si te da Covid-19 puede dejar como secuela la pérdida de olfato? Pues yo ya la perdí. Porque nunca me olía que ibas a jugar conmigo.	Self_reports
201544	@ChriistiiG y si desde el sábado lo tuve pero con fiebre leve 2 días y el lunes me sentí normal y desde el martes otra vez tengo malestar estomacal solo que sin fiebre y con dolor de espalda y dolor de garganta poquita que viene y va. Puede ser el Covid19 o no? En mi país no atienden x eso.	Self_reports
201363	@Marcela01404806 No todo caso de gripa,tos, fiebre no quiere decir q tenga Coronavirus, está pandemia se da cuando siente dificultad para respirar,ahogo,tos, fiebre.	Self_reports
201585	"La municipalidad sube una foto de los síntomas de coronavirus y pone ""por más mínimos que sean comunicate al 107"". Nosotros llamamos después de que mi novio había trabajado con un positivo y yo me sentía algo mal y no nos dieron ni pelota. Ni los datos nos pidieron."	Self_reports
200345	Los síntomas de COVID-19 pueden incluir tos, fiebre, problemas de respiración, dolor de garganta, secreción nasal, dolor muscular, vómito, diarrea, dolor de cabeza o pérdida del gusto u olfato. Quédese en casa si está enfermo. #miércolesdebienestar https://t.co/jUJ0XgYdRQ	Self_reports
200214	@anagomezx18 Muy hermosa prefiero morirde laa cuquisa que me vas a dar y es mejor morir de pasion entre tus hermosas piernas  que morir de dolor x el covid-19 a ti te gustaria morir fr pasion o de dolor cariño	Self_reports
201297	@ALEKOSPEL @EduJayDLVL @congresoperu Leíste todo de fb? Su libro está revisado por pares? Yo sé que puedes pasar argumentos!! Te animo a hacerlo, paper o preprint si me mandas uno yo lo leeré! Fb no vale xDhttps://t.co/gnBG8W3EHG	Self_reports
201597	Estoy con dolor de garganta en pleno panico generalizado por el coronavirus, voy a ser una apestada pa to al que se lo diga a pesar de no tener absolutamente ningun otro sintoma JAJAJAJAJA	Self_reports
201181	tengo tanto para decir sobre esto y me duele reprimirlo, duele mas que los 500 viejos muertos por coronavirus	Self_reports
201281	¿Noventa minutos es lo que dura un partido de fútbol? Bueno, acabo de bailar ese mismo tiempo y sin periodo de descanso. Amo mi cuerpo. Padeció tanto con el coronavirus y ahora me está dando todo lo bueno que tiene para que yo sea feliz. #gratitude 💜✌	Self_reports
200318	@BarrilitoSin Pues no tan pendeja, todo lo contrarío MAQUIAVÉLICA diría yo, es el comienzo de empezar a coartar la LIBERTAD DE EXPRESIÓN y la LIBERTAD EN GENERAL, ¡URGEN LAS PRÓXIMAS VOTACIONES! AUNQUE ME MUERA DE CORONAVIRUS TENGO QUE VOTAR PARA SACAR A MORENA.	Self_reports
200161	Hace 1 semana me puse el refuerzo de la vacuna Covid19, luego de ello me empezó una tos terrible que hasta el momento no se me quita. Habrá alguien por acá que me explique si esa joda es normal ???	Self_reports
200111	@nachomdeo Es así Naco,yo no salí nisiquiera al super,y mi esposo va a trabajar,como es un lugar donde circula mucha gente,o no sé en el super,u otro negocio,la cuestión q hace casi un mes tuve Coronavirus.Fiebre alta x vas días a pesar del ibuprofeno,no podía ni dormir,astenia, pérdida 👇	Self_reports
201230	Haiku:  Miro las noticias en el móvil: MUERTE POR CORONAVIRUS.   Entro en la noticia: Una anciana que parecía la enfermedad...   Salgo de la noticia.   Me dispongo a salir a la calle a ver si alguien me tose en la cara.   Me doy cuenta que sin ser viejo no funciona.   Lloro.	Self_reports
201308	@Aranse22 Hola Marieta. Me llamo Karola Felram. Tengo 9años. Me gustan mucho las flores tuyas. Amo los gatitos y tus flores. Mi papito está en el cielo porque era doctor trato de curar un pacientito de covid19 y mi papito se enfermo. 😀🌹🙆	Self_reports
200062	@ChairoMexicano A veces solo da dolor de garganta, y después ya no puedes respirar, ese es el síntoma de que es covid19, o solo pasas días con que te falta la respiración, toma algo para desinflamar, a mi me dio así pero hasta ahora aún me duele los pulmones y me canso.	Self_reports
200810	@DannydeReyna Pues hasta el momento si...27 dic dolor de cuerpo, cansancio1ro ene cuerpo cortado y mucha tos2 y 3 enero los peores dias. Dolor de pecho y la tos no me soltaba.... apenas hoy como que ya me está abandonando#COVID19	Self_reports
201468	@AbelPintos Mal yo querido Abel esperando aislada que no me dé positivo covid19 soy personal de salud y bueno me tocó es triste pero acá estoy viendo tus tweet😙💓	Self_reports
200428	¡ESTAMOS HABLANDO DEL PUTO COVID-19 Y ME SALE A DECIR QUE SE VA SOLO!Asi que me empecé a enojar y me dio un pinche ataque de tos feroz que mi hermana me pidió que nos fuéramos o quemo esa madre.	Self_reports
200483	Llámanos si presentas algún síntoma de COVID-19*Tos seca*Dificultad para respirar*Dolor de pecho*Secreción nasal*Dolor de cabeza*Dolor de gargantaTel. : 5338 0700/ 53380570  Ext. 1143/ 1127Epidemiología Ext. 1053 https://t.co/kSYVUxgY6g	Self_reports
201299	@dra_regenmedica Yo aún tengo la fatiga. Me canso muy rápido  Además, tengo taquicardias esporádicas (al principio eran más frecuentes). Tuve covid-19 asintomático a principios de diciembre.	Self_reports
200507	Mis contactos, de momento, todos negativos. Me alegro por ellos, pero, ¿quién me lo pegó  a mí?https://t.co/e607dNaX2g	Self_reports
200665	Estoy en el aeropuerto de São Paulo y voy al de Ezeiza. En ambos lados hubo casos de coronavirus. Si alguien me tose cerca lo apuñalo.	Self_reports
200696	Idea millonaria. Papelitos con olor a cuchara o culo para detectar ausencia del olfato y gusto como señales de síntomas covid-19 😂	Self_reports
200517	-Los síntomas más habituales del coronavirus:Fiebre.Tos seca.Cansancio.-Otros síntomas menos comunes son los siguientes:Molestias y dolores.Dolor de garganta.Diarrea.Conjuntivitis.Dolor de cabeza.Pérdida del sentido del olfato o del gusto.Erupciones cutáneas.	Self_reports
200224	Mi estrategia para la educación en los tiempos de Covid-19 solo era un propuesta de solución que apuesto a que si me dejan intentarlo funcionaría. 🤐 Mi maestro le bajó dos puntos a mi trabajo y no me dió explicación 🤷🏻‍♀️	Self_reports
200163	Nadie:  Absolutamente nadie:  Yo, sin salir ni socializar y con dolor de cabeza: ¿¿¿¿¿y si tengo coronaviRUS?????	Self_reports
201581	Mi historia con el #COVID19 Voy con 🧵. Un dia me desperté con mucho malestar y fiebre a 38, no le preste atención porque dias anteriores había estado viajando, durmiendo mal y se lo achaque al cansancio. Seguía con el malestar sin que nada me lo quitara.	Self_reports
201530	@CaarlosGabriel8 no señor no tengo coronavirus son mis hermanitos q estaban apretados y me lo pasaron a mi 😂😂	Self_reports
201122	Yo me pondría el barbijo no por el coronavirus sino porque me da asco respirar el mismo aire que ciertas personas	Self_reports
200739	Hoy haciendo la fila para entrar al aula me re aguante la tos para que mis compañeros no piensen que tengo coronavirus	Self_reports
200234	@martinno79ar Mis padres volvieron de un viaje el 9 con dolor de garganta y algo de fiebre. Hace días que no tienen fiebre pero tienen malagana y no comen. ¿Son síntomas de coronavirus?	Self_reports
201346	No sé si me duele la garganta porque tengo coronavirus, por el humo de las islas, por estar somatizando cosas que no puedo decir o  por haberme fumado 25 cigarrillos.	Self_reports
200321	En lo que va del invierno ya me resfríe y engripé como 4 veces. Gripe común también tiene pérdida de olfato. Si fuera por el test falso de Alverso, seguro tenía coronavirus.	Self_reports
200680	@NicolasMaduro @nancy121262 Camarada Presidente, Anzoatequi está a la deriva, sin pruebas para el covid19, sin gasolina, sin gas, sin clap, y el que me diga lo contrario, pues que venga y me lo demuestre,, crítico con mucho dolor, pues no quiero que nuestra Revolución se pierda,,	Self_reports
200691	Últimamente estoy tan perseguido con el coronavirus que lo que hago al despertar para ver si perdí el olfato es fumarme mi primer pedo sabanero.	Self_reports
201054	El dolor de cabeza, mareo sin fin y la falta de apetito son síntomas del coronavirus? O me estoy muriendo de otra cosa?	Self_reports
201380	Yo lloré sus muertos porque éramos amigos cercanos y me dolió verlos destrozados a más de 2 amigos. Y me enoja que me dijeran “ya se murió mi papá (o abuelo) ya no importa si me contagio”.Neta, ¿qué pedo?	Self_reports
200785	Alguien dígales que si el covid-19 no me mató (por suerte, lo superé bien), ellos con sus insultos baratos no me van a hacer ni un poco de daño. 😳👉👈	Self_reports
201520	Juro que no me interesa si me contagio con el COVID-19 xq realmente no me importaría morir de una vez pero no saben EL miedo q tengo a q se infecte mi familia... No podría vivir, de solo pensarlo se me anuda la garganta y se me ponen los pelos de punta! LEJOS DE MI FAMILIA XFAVOR	Self_reports
200183	El coronavirus me hizo valorar el olfato como el sentido más preciado que tenemos. No somos nada sin el y la vida pierde relevancia.	Self_reports
200005	Illo yo me cago en los muertos del puto coronavirus, del aburrimiento que tengo encima, y de su puta madre el día que le dio por dar por culo pff.	Self_reports
201172	Todavía no me regresa el sentido del olfato y gusto. Maldito covid-19 ya se fue y sigue sin dejarme disfrutar mis taquitos. 😔	Self_reports
201419	Esta mujer me dijo en una práctica de primero de carrera que yo no valía para nada y que mejor me saliese de medicina. Besitossssss con mi carrera acabada 🥰😘	Self_reports
201069	Pregunta....Algún día volveré a recuperar el olfato y el gusto? Ya hace más de 2 meses que tuve #COVID19 🤔🤔	Self_reports
201197	Ayer cogí el peor barco de mi vida, parecía que íbamos atropellando delfines por el camino. Mañana tengo que coger el de vuelta, imagino que el barco irá dando saltitos hasta Fuerteventura 😂	Self_reports
201611	He dicho que me duele la garganta y como 3 personas me dijeron “coronavirus, te vas a morir”, otro “mucho ron tomas, tenes la garganta raspada”, pero ni un “hey ya tomaste algo? Espero que te mejores pronto, cuídate”. No sirven mis amigos.🙂🙂🙂	Self_reports
200032	Carritos Pagadores: me tocó cobrar el bono por esta modalidad, pero quiero que me depositen en mi cuenta https://t.co/OnzOgComUW	Self_reports
200192	Yo no estoy preparado para recibir noticias tan triste y tandolorosa que es perder a familiares x el #coronavirus es un dolor inmenso.El #covid me pego fuerte y yo todavia no caigo que perdi a mi tio Abel y a mi primo Edgardo en 15 dias en #CarlosCasares.Es terrible QEPD 😭😭	Self_reports
200343	No me gusta mi cuerpo, estoy demasiado estresada por las responsabilidades que tengo aparte de la escuela, tengo ansiedad todos los días, mi salud mental esta peor que nunca, me siento deprimida, perdí el gusto a muchas cosas que amaba hacer pero ey... no tengo coronavirus	Self_reports
201266	Termine en llantos hasta a mi me partió el alma :( pobre chavalo tuvo los huevos de hacer ese video yo no podría nunca	Self_reports
200299	Hola. Yo también creo que hubo menos gente el 8M debido al coronavirus. Yo también me puse nerviosa cuando me saludaban con dos besos ese fin de semana. Y yo también confío en los científicos como expertos para tomar medidas. Estas palabras NO desprestigian a Irene Montero.	Self_reports
200233	Nelson ahora te envío una foto así me decís que padezco: ayudita, diarrea, gripe o Coronavirus.....decime la Posta y me interno.	Self_reports
201282	Tantos problemas que hubo esta semana que ya ni me acordaba del coronavirus, yo ya iba ir por mi esquite :(	Self_reports
201421	#senadoresdechile @MuchoGustoMEGA @chilevision #chile #COVID19 #congrecistasdechile #QuedateEnCasa pregunto creen q ls 40mil q meda el #gobiernodechile me sirven + q mi #10x100to  #mi10porciento #TerceRetiro10xciento... N entiendo dond c paga arriendo gasts comu y c com cn #40mil	Self_reports
200835	Mi vieja: si tuvieras tres deseos q pedirias? Yo: mucha plata, el titulo y viajes gratis, vos?Mi vieja: plata infinita, salud para todos y que el dolor no duelaMi hermano: yo pediria q ya no haya coronavirus 😇	Self_reports
201519	PRUEBAS ANTIGÉNICAS PARA DETECCIÓN DE #COVID19Si en los últimos 7 días presentas síntomas:Tos/Estornudo Fiebre 38°Dolor de cabeza Pérdida del gusto y/u olfato DiarreaEscurrimiento nasal En #Cuernavaca, #Jojutla, #Yautepec, #Temixco, #Tetecala y #Cuautla de lunes a sábado https://t.co/td0feduU04	Self_reports
201143	@ArgenidaRomero Me imagino que una placa con un simbolismo, lo mas cercano a donde apareció el primer caso mortal del Covid19.   Nada ostentoso.	Self_reports
200924	Uno de mis mejores recuerdos de la niñez era cuando me quedaba a dormir donde mis abuelitos y me dejaba un dólar el “ratón de los dientes”	Self_reports
200391	La semana de Año Nuevo toda mi familia estaba que nos moriamos de la gripe.  Íbamos al médico y nada, sobrevivimos a base de medicamentos para el dolor y ya.	Self_reports
200416	SIN PALABRAS, SOLO DOLOR Y ESE PAPÁ, DIOS MIO, DOLOR INIMAGINABLE, NO QUIERO NI PENSAR. TRIZTEZA INFINITA 😢💔	Self_reports
201058	Si ni yo misma me aguanto ¿Como esperas que aguante a toda mi familia junta hijueputa coronavirus?Malditos chinos y sus hartaderas que ponen riesgo. CEROTES	Self_reports
201028	Iba a toser porqie me atragante con mi propia saliva y me he contenido porque estoy en la pelu y se van a pensar q es coronavirus PERO TENGO MUCHAS GANAS DE TOSER	Self_reports
200917	@velardedaoiz2 Menudo susto que me he llevado. Creía que era COVID-19 y que se me estaba bajando al pulmón por el sonido de mi tos (y el dolor en el esternón).	Self_reports
200685	mi mayor miedo del coronavirus es que se me vaya el gusto de la boca y no poder saborear las comidas, q castigo 😭😭	Self_reports
200625	Que tragico ser tan alergico en tienpos del #coronavirus  A mi todo me da tos 😔 https://t.co/twtn4ZLY1O	Self_reports
200945	Mi primer síntoma de #Covid19 fue una fiebre, y me dio en la oficina, cuando dije que tenía frío, todos corrieron porque yo vivo quejándome del calor aún en el A/C y si grité por frio era porque la cosas era grande. Soy menopáusica prematura 😂😂😂	Self_reports
200775	Dormí como el ogt y me levanté con fiebre, dolor de cabeza, de espalda. No es coronavirus, estoy pre-menstrual.	Self_reports
201573	@Die_DRC @ViviRodriguezLL @ElTanoBruzo @OBS1927 @alferdez Mi tio tuvo coronavirus no le paso nada con 46 años solo me dijo que sintio como si tuviera fiebre un tanto subida de tono pero nada que atente con su vida, mi tia la paso si un poco peor pero se recuperaron a la semanaPd: Viven en Virginia, Estados Unidos.	Self_reports
200370	DICEN QUE EL CORONAVIRUS QUERIA PERDER EL OLFATO POR EL OLOR A PIPI Y MUGRE 😪, DIOS AYUDA A ESE POBRE VIRUS!!!	Self_reports
200908	@sandralopezleon En agosto 2021 tuve Covid-19 leve con pedida de olfato y gusto, a la fecha tengo episodios de presión baja. El cardiólogo, a reserva de estudios a realizar, me dice que es posible disautonomía. #LongCOVID	Self_reports
200562	Yo ayer dormí con el aire y me hace estornudar y toser y mi viejo me dice que si le oculto que tengo coronavirus me puedo morir ajdjsjsj pa 1 mínimo de respetohttps://t.co/FaNVvU96sM	Self_reports
200723	"No me jodas, según ustedes si yo siendo de vender tortas tengo que morir de hambre porque no les he pagado impuestos municipales.Minicipio ""bolivariano y socialista"" Trámites y burocracia."	Self_reports
201548	REALISMO Y SALUD (COVID-19)Webmaster: Víctor López Guzmán.“Medicamentos usados para COVID-19: Al sentir los primeros síntomas de la infección por COVID-19 (dolor de garganta, tos insistente, fiebre, pérdida del  gustoy/u olfato, diarreas, etc), algunas personas toman ...”	Self_reports
200845	Díganme por favor que esto es broma 🤦🏻‍♀️ Que rabia e impotencia! Tengo a mi mamá en una residencia sanitaria, cada día saturando menos, con fiebre, tos, decaimiento,etc y estos simios piensan que el coronavirus ya se fue? Nos merecemos lo peor 😑😑😑😑😑	Self_reports
200631	Quiero denunciar una situación: Hoy mi hermana me avisó que mi mamá quien estaba con síntomas de Covid-19 estaba con dificultad para respirar y dolor en el pecho. Acto seguido, decidimos que debía ir a urgencia y pensamos que el @ucchristus era una buena opción.	Self_reports
200572	Estoy rechazando propuestas indecentes con gran pena y dolor porque caras vemos, coronavirus no sabemos. Lo que me di cuenta es que mucha gente está como león enjaulado. Ya no hay temor a dios.	Self_reports
201270	5 días de haber viajado en avión y aparentemente ya no tengo síntomas de coronavirus... gracias universo 🙌🏽🙌🏽🙌🏽🙌🏽. Tuve un poco de dolor de garganta pero ya no masss!!!	Self_reports
200603	Me vacunaron contra el covid19 hace como 1 hora y literal un dolor de cabeza tengo, me voy a morir jaajjaja	Self_reports
200347	@pablomackenna @albertoplaza Tanto alcohol hace mal Pablito Mackenna yo conozco varios ineptos zurdos amigos tuyos, que dijeron que esto del Coronavirus era un #Tongo de piñera o me vas a decir que es mentira. 🤔	Self_reports
201075	Doc @melquiadess, ¿hay estudios sobre efectos de las vacunas contra covid-19 en personas con enfermedades autoinmunes? Me dijeron que no me puedo vacunar y estoy a punto de cabecear una bala.	Self_reports
201096	@DESPROCURADORM1 @ZMegamacho @SinLinea_Mx Gracias por lo de campeón y po lo de tuco yo ya llegué y el coronavirus me hizo los mandados que de menos tu y tus insultos,	Self_reports
201189	"#Cordoba Medico Trucho del COE le recetó a un infectado de COVID19 que fume ""Marihuana"" para poder respirar. ""Mi familia no me creía, así que yo me tuve que ir a buscar los porros, fumé como una semana, 10 días”Todavía no renunció nadie d @minsaludcba? https://t.co/NPubVqstKU.."	Self_reports
200620	Cada vez que leo un tweet del coronavirus, me duele la garganta, me falta el aire, etc. Esto solo para hacerles notar que del otro lado de pantalla habemos hipocondríacos 🥺	Self_reports
200154	@SaludSV Creo que tengo covid19 hace 8 días perdí el olfato y sabor, aunque de apoco lo estoy recuperando, no se si es señal de mejoría, ¿A los cuantos días comienza la recuperación de un paciente Covid19 para poder donar plasma?	Self_reports
200462	—Doctora tengo tos, fiebre y dolor de cuerpo, no será el coronavirus?  —No, no lo creo, no se me ha dado ningún caso  *Y tan ancha se quedó...  #true	Self_reports
200412	Hace meses que me cuesta respirar un poco ,Hay días que estoy agitada, ahora me duele la cabeza pero hace 5 días no salgo de casa, pensando fuertemente en el dengue...	Self_reports
200948	El monkey está medio congestionado hace días y hoy yo me levanté con dolor de garganta.¿Pinta coronavirus para arrancar esas vacas?	Self_reports
200555	"""+#LaMañanaDeLa12  Nelson Martinez infectado número 13. Recuperado de coronavirus """"El mío fue un caso catalogado como leve. Tuve dolor de cabeza ,fiebre, dolores musculares y tos seca y después un dolor en la dentadura.""""+"""	Self_reports
201252	La Gripe/Neumonia está acabando, pero a mi no me vence prueba COVID Negativa, fiebre No, dolor garganta No pero mucha tos y mocosidad, casi ready para salir un poco es necesario.#SigamosCuidandonos #gripe #neumonia #COVID19 #inoxcrom @algeciras #algecirasmegusta @jilandaluce https://t.co/PW4RYzS8NH	Self_reports
200296	Mamá me dijo que el coronavirus queda trancado en la garganta, con todo el veneno que tengo ahí no entra más nada así que por mi no se preocupe señora(?)	Self_reports
200118	"@imsozorri Me sentí con un resfriado de esos que dan por la lluvia and stuff.Más o menos como a los 5 días perdí el gusto y el olfato. A los dos días de eso, ya tenía una fatiga anormal.Con mucho reposo, todo se me ""pasó"". Porque el Covid-19 sí te deja resaca ☹️"	Self_reports
201271	Tengo 8 días con dolama, con fiebre, con un poco de cansancio, la boca bien amarga, hize unos remedios naturales no mejore, hoy fui al médico me dijo que probablemente sea #COVID19 Primero Dios saldré adelante 🙏🙏.	Self_reports
201278	PERO YO SOY ESTUPIDA QUE HAGO OLIENDO UNA REVISTA QUE LLEGO HACE 5 MINUTOS, QUE PARTE DEL CORONAVIRUS NO ME QUEDO CLARO	Self_reports
200301	La verdad ni me preocupo por cuándo van abrir los boliches porque el covid19 me traumo tanto que llegó a estar en un ambiente cerrado y me tosen o algo me desmayo de una	Self_reports
201317	Amo el coronavirus...grax...q suerte tengo...el miércoles adiós colegio..jajaja..que agusto...OO dios..es lo mjr que me a pasado en mi mala suerte d vida...x 1 vez q me pasa algo bueno. Grax ahre un sacrificio a la vida( que no hombre). https://t.co/q3z9Y2o34l	Self_reports
201339	Está muy bien lo que estás haciendo. Es de agradecer. ¿Y esto que Catalunya no actualiza datos? Me gustaría saberlo. Me inquieta. Gracias.	Self_reports
200959	La sintomatología del COVID-19 es horrible.Yo lloraba todo el tiempo, sentía cansancio y dolor, y no sabía dónde exactamente. La fiebre parecía una montaña rusa.Pero estaba él, en la distancia, haciéndome compañía hasta que mi voz no resistía más y me quedaba dormida.❤️❤️	Self_reports
200303	Me banque hora y media de viaje con 10 personas alrededor estornudando , tosiendo,  si ya no tengo coronavirus nosé	Self_reports
200230	Hay personas que da igual donde te tomen la temperatura, nunca van a marcar fiebre y son covid-19 positivo. Lo digo porque yo lo fui, presente sintomas de fiebre mas nunca marqué temperatura de fiebre.	Self_reports
200335	@daperfer @Brysonzanguango No me ha parecido mal, no te preocupes. Ojalá fuera coronavirus catalán. Tengo un amigo bastante jodido, y estaba pensando en él. Le ha afectado a los testículos, los tiene como el caballo de Espartero. Y el dolor insoportable. Pero no me ha molestado, Ceferin... 😂	Self_reports
200943	@SEstrambotico Propon algo. Yo te sigo. Yo busco un abogado. Me quitaron los niños ilegalmente para taparme la boca porque se muchos secretos sobre el coronavirus. Me ayudais?Gracias!!	Self_reports
200528	Me acabo de enterar que no tener gusto es sintoma de coronavirus, espero que los que no gustan de mi esten bien	Self_reports
200448	@LoroHomero Vamos con fuerzas @LoroHomero yo sé q ese dolor es peor de cualquier dolor imaginable! Repóngase y tómese una taza de aceite de oliva, sé q sabe 🤢 pero es SANTO REMEDIO!Que Mi Dios lo cuida,eso ni ponerlo en duda!! Cuídese mucho y a seguir adelante por un Quito sin Covid19 👍🏻💪🏻	Self_reports
200570	Estaba con dolor de cabeza y flashe coronavirus. Maldita Sabrina con su tos rara que me paranoiquea 😂	Self_reports
200923	Creo que tengo coronavirus y estoy perdiendo el sentido del gusto, probé  menta granizada y juro por dios que le sentí sabor a colgate	Self_reports
200422	Me canse de ver que “cientific@s argentinos” inventaron tests rápidos, gel, spray, medicamentos, barbijos, gaseosas, sándwich de mortadella, todo contra el coronavirus!! Si es así alguien me explica que carajo hacemos en cuarentena todavía?!	Self_reports
200472	"@BryanGuevara17 Puyaaaa.....""el presidente no puede salvar la vida""....que yo sepa no es Dios, mucho menos médico.......Es como que yo fuera a la tienda y dijera: me da una cora de coronavirus...y me la voy a hartar 😡😡 para joder al Prezii....Nombreeee usemos argumentos inteligentes."	Self_reports
200908	@sandralopezleon En agosto 2021 tuve Covid-19 leve con pedida de olfato y gusto, a la fecha tengo episodios de presión baja. El cardiólogo, a reserva de estudios a realizar, me dice que es posible disautonomía. #LongCOVID	Self_reports
200253	Buenas noches ay amigos me siento fatal se han muerto varios amigos de coronavirus y yo sin poderlos despedir, que mal me siento, Dios dame fortaleza para poder soportar estos momentos,disculpen no quería comunicarles esto pero estoy sola, y soy paciente de alto riesgo y no salgo	Self_reports
201559	Me acaba de llamar mi EPS a darme el resultado de la prueba PCR para #COVID19Salí NEGATIVOLa prueba me la tomaron el martes al medio día, sorprendentemente solo pasaron 4 días.Ahora a continuar con los protocolos, estos si funcionan!!	Self_reports
200303	Me banque hora y media de viaje con 10 personas alrededor estornudando , tosiendo,  si ya no tengo coronavirus nosé	Self_reports
201564	@cetrogar Ya tienen mis datos... no tiene un teléfono para comunicarme??. Me responden que es por el Coronavirus.... hace 13 días HABILES que está en proceso de envío o sea que ni siquiera tramitaron nada. Si no tengo respuesta va a defensa del consumidor por incumplir	Self_reports
200811	Con 630 de muertos y con 61.857 contagios por coronavirus y ahora un fuerte temblor no me atrevo a decir buenos días siquiera.	Self_reports
200214	@anagomezx18 Muy hermosa prefiero morirde laa cuquisa que me vas a dar y es mejor morir de pasion entre tus hermosas piernas  que morir de dolor x el covid-19 a ti te gustaria morir fr pasion o de dolor cariño	Self_reports
200489	me he encerrado en mi habitación me da miedo pegarle el coronavirus a mi madre, uno de los síntomas es la pérdida de gusto, y yo no le gusto a nadie	Self_reports
200689	O sea si yo estoy en Alicante y me contagió me pago yo la estancia y estos con todos los gastos pagados? @vox_es@Santi_ABASCAL https://t.co/n5z9MLB3v1 vía @ElCierreDigital	Self_reports
200383	@Yohandrylopez3 @ConsEspLaHabana Yo también tengo cita y se me ha cancelado y no estoy llorando en twitter, ademas de ser ciudadano español cuando he preguntado algo siempre me han tratado con respeto y honestidad y es inadmisible que juegues con el dolor del COVID19 solo para venir a #España, yo te la denegaba	Self_reports
201633	Por supuesto que se me cruza por la cabeza que tengo coronavirus y que en cualquier momento no voy a poder respirar y me voy a cagar muriendo porque vivo sola y nadie me va a encontrar hasta mañana, pero al mismo tiempo sé que no va a pasar. Pero puede pasar. Pero es una	Self_reports
201252	La Gripe/Neumonia está acabando, pero a mi no me vence prueba COVID Negativa, fiebre No, dolor garganta No pero mucha tos y mocosidad, casi ready para salir un poco es necesario.#SigamosCuidandonos #gripe #neumonia #COVID19 #inoxcrom @algeciras #algecirasmegusta @jilandaluce https://t.co/PW4RYzS8NH	Self_reports
201057	@PiensoI 5 semestre nocturno: El covid-19, ah dejado mucho pánico y un trauma e inolvidable. En cuanto a mi, el covid-19 me afecto en lo sentimental ya que cerraron los aeropuertos y me obstaculizo no poder viajar a ver a mi familia y eso fue traumático y más sin saber hasta cuándo.	Self_reports
201201	A un amigo también le dio. Me dijo que se sentía fatal, que estaban por llamarle del @GobCDMX en 15 minutos, que era de síntomas de alto riesgo, le pedí me mantuviera al tanto por whatsapp y ya no me respondió... Esto no tiene para cuando acabar... #COVID19 #FLOTUS #POTUS	Self_reports
